vendor_id,date_billed,amount
1,2022-05-11 15:31:50,442
1,2022-06-15 16:09:30,427
1,2022-08-05 18:24:11,87
1,2022-08-13 03:33:26,666
1,2022-09-25 09:50:44,546
1,2022-10-11 13:29:34,864
1,2022-11-24 23:03:21,413
1,2022-12-07 17:20:38,138
1,2023-01-29 16:56:40,378
1,2023-02-20 18:55:25,419
1,2023-03-19 22:20:10,449
1,2023-04-19 20:30:43,89
1,2022-06-06 01:45:22,499
1,2022-06-20 14:45:41,132
1,2022-07-15 06:43:08,491
1,2022-09-03 17:46:19,599
1,2022-09-24 19:59:27,206
1,2022-10-14 06:20:20,266
1,2022-11-18 11:58:54,151
1,2022-12-15 21:28:44,795
1,2023-01-11 20:06:15,218
1,2023-02-06 15:19:20,758
1,2023-03-07 07:12:31,376
1,2023-04-20 18:19:19,970
1,2022-05-29 11:49:06,173
1,2022-06-15 06:14:23,426
1,2022-07-31 08:21:50,473
1,2022-08-20 08:38:32,803
1,2022-09-29 23:16:45,816
1,2022-10-27 12:03:25,600
1,2022-11-18 14:33:22,58
1,2023-01-01 12:49:12,260
1,2023-01-09 13:11:08,383
1,2023-02-05 10:23:32,507
1,2023-03-23 03:35:09,559
1,2023-04-16 22:22:47,557
1,2022-06-05 17:28:48,257
1,2022-06-18 04:38:08,198
1,2022-08-05 14:03:30,566
1,2022-08-23 04:52:50,150
1,2022-09-19 13:49:34,238
1,2022-11-03 09:36:10,462
1,2022-11-09 03:43:23,203
1,2022-12-31 19:41:51,804
1,2023-01-14 09:44:52,628
1,2023-03-04 02:10:54,557
1,2023-03-11 06:30:13,832
1,2023-04-12 18:59:20,231
1,2022-05-27 00:36:08,810
1,2022-06-13 14:30:27,196
1,2022-08-04 06:43:27,144
1,2022-08-16 17:15:02,759
1,2022-09-16 22:16:01,734
1,2022-10-27 00:17:51,452
1,2022-11-26 19:32:18,171
1,2022-12-15 00:05:01,335
1,2023-01-25 22:36:38,91
1,2023-03-03 01:19:51,84
1,2023-03-27 10:35:24,468
1,2023-04-28 19:35:01,413
2,2022-05-22 15:23:32,863
2,2022-06-28 16:48:57,819
2,2022-07-21 11:01:15,984
2,2022-08-18 16:24:17,817
2,2022-09-19 01:00:02,254
2,2022-10-13 14:40:34,215
2,2022-11-08 07:06:05,784
2,2022-12-20 19:13:17,736
2,2023-02-01 15:37:01,804
2,2023-02-26 03:15:56,695
2,2023-04-01 16:58:43,581
2,2023-05-01 05:44:38,501
2,2022-05-22 05:50:33,813
2,2022-07-03 16:03:24,395
2,2022-07-11 13:17:30,268
2,2022-08-29 12:22:11,529
2,2022-09-12 13:41:50,801
2,2022-10-30 17:09:57,257
2,2022-11-18 05:59:00,579
2,2022-12-08 00:38:51,468
2,2023-01-07 14:02:26,664
2,2023-02-19 00:16:20,665
2,2023-03-18 14:22:47,881
2,2023-04-19 08:52:00,880
2,2022-05-18 20:40:36,573
2,2022-07-03 14:50:36,980
2,2022-07-17 08:18:45,986
2,2022-08-10 09:52:48,857
2,2022-09-14 21:28:33,233
2,2022-10-07 13:51:16,365
2,2022-11-22 11:06:41,661
2,2022-12-22 08:52:49,447
2,2023-01-07 01:31:12,370
2,2023-02-09 17:30:45,126
2,2023-03-25 17:47:03,852
2,2023-04-21 04:00:50,424
2,2022-05-20 11:27:39,409
2,2022-06-25 17:41:32,776
2,2022-07-09 22:47:11,328
2,2022-08-28 04:59:21,429
2,2022-09-13 08:30:53,621
2,2022-11-04 00:38:37,308
2,2022-12-03 16:04:04,577
2,2023-01-03 02:17:46,198
2,2023-01-27 03:14:47,828
2,2023-02-22 06:27:16,543
2,2023-03-12 05:10:07,566
2,2023-04-17 11:43:06,988
2,2022-05-23 21:36:25,252
2,2022-06-12 06:48:51,619
2,2022-07-21 07:48:59,817
2,2022-08-26 06:45:44,957
2,2022-09-30 13:55:19,466
2,2022-10-29 23:57:05,198
2,2022-11-18 04:32:54,968
2,2022-12-20 10:34:45,981
2,2023-01-22 23:36:57,808
2,2023-03-04 18:05:01,992
2,2023-03-22 08:52:53,533
2,2023-04-09 04:12:39,181
3,2022-05-24 18:59:29,130
3,2022-06-22 18:58:38,782
3,2022-07-27 21:26:06,222
3,2022-08-12 03:21:46,938
3,2022-09-16 08:22:27,266
3,2022-10-11 01:16:04,71
3,2022-11-06 15:59:35,74
3,2023-01-02 15:23:27,640
3,2023-01-31 16:07:50,708
3,2023-02-08 17:30:40,329
3,2023-04-01 09:07:10,736
3,2023-04-15 05:47:59,489
3,2022-05-16 09:11:10,672
3,2022-06-10 12:31:41,983
3,2022-07-10 22:54:07,176
3,2022-09-02 06:05:38,819
3,2022-09-14 04:34:28,503
3,2022-10-10 16:17:32,932
3,2022-11-28 11:51:36,589
3,2022-12-08 04:37:26,521
3,2023-01-29 19:45:23,910
3,2023-02-10 19:49:31,363
3,2023-03-09 03:16:02,431
3,2023-04-16 04:46:24,899
3,2022-05-25 13:19:19,664
3,2022-07-02 05:38:29,892
3,2022-07-14 19:02:16,403
3,2022-08-19 21:43:11,669
3,2022-10-02 18:39:25,408
3,2022-11-04 07:01:18,472
3,2022-12-02 19:09:25,595
3,2022-12-17 14:04:29,305
3,2023-01-15 23:12:25,916
3,2023-02-27 03:14:52,454
3,2023-03-23 00:59:47,901
3,2023-04-07 00:56:16,927
3,2022-05-29 16:44:18,293
3,2022-06-12 12:57:21,533
3,2022-07-13 20:51:48,924
3,2022-08-31 23:51:39,864
3,2022-09-27 00:30:08,356
3,2022-10-21 05:09:40,577
3,2022-11-25 11:18:34,510
3,2023-01-03 16:58:40,259
3,2023-01-31 07:38:06,640
3,2023-02-11 12:39:15,179
3,2023-03-25 10:48:24,215
3,2023-04-25 07:05:20,497
3,2022-05-20 03:47:31,520
3,2022-06-11 16:42:23,987
3,2022-07-27 17:02:36,647
3,2022-08-18 21:59:51,791
3,2022-09-21 13:10:25,731
3,2022-10-27 11:26:32,867
3,2022-12-02 18:33:42,818
3,2023-01-04 08:57:57,972
3,2023-01-09 17:43:06,892
3,2023-02-20 17:54:05,420
3,2023-03-23 04:02:07,408
3,2023-04-17 06:23:14,229
4,2022-06-04 09:58:43,197
4,2022-06-10 18:20:44,621
4,2022-07-16 21:43:54,607
4,2022-08-13 23:42:10,522
4,2022-09-10 21:52:34,613
4,2022-10-09 16:39:16,570
4,2022-11-17 13:45:41,533
4,2022-12-21 19:27:01,228
4,2023-01-16 16:11:46,64
4,2023-03-01 10:22:55,384
4,2023-03-11 16:23:31,973
4,2023-04-22 15:41:04,972
4,2022-05-18 12:32:29,335
4,2022-07-01 11:58:59,222
4,2022-07-26 04:01:02,789
4,2022-09-03 18:00:53,134
4,2022-09-15 23:38:22,639
4,2022-10-28 22:36:50,606
4,2022-11-24 14:44:50,876
4,2022-12-16 19:22:18,786
4,2023-01-20 03:10:40,327
4,2023-02-22 15:47:02,429
4,2023-03-15 16:45:21,967
4,2023-04-21 10:47:04,433
4,2022-05-17 13:20:56,702
4,2022-06-21 04:31:45,71
4,2022-07-18 14:15:53,993
4,2022-08-21 01:24:26,769
4,2022-09-09 00:29:53,657
4,2022-10-12 00:31:08,882
4,2022-12-01 13:38:04,532
4,2023-01-04 07:34:50,959
4,2023-01-25 10:54:24,978
4,2023-02-15 07:17:49,60
4,2023-03-12 11:44:34,395
4,2023-04-17 16:16:56,173
4,2022-05-31 02:10:28,119
4,2022-06-14 01:21:03,147
4,2022-08-01 00:39:44,93
4,2022-08-15 00:33:39,541
4,2022-09-13 02:56:17,999
4,2022-11-04 18:50:11,633
4,2022-11-06 16:12:30,210
4,2022-12-14 15:08:59,538
4,2023-01-20 08:21:24,948
4,2023-02-11 18:57:02,363
4,2023-03-20 03:44:24,601
4,2023-04-13 09:43:30,191
4,2022-05-23 12:03:34,818
4,2022-06-26 05:00:54,869
4,2022-07-30 06:50:30,52
4,2022-08-12 23:57:26,461
4,2022-09-17 03:37:31,422
4,2022-10-29 05:15:10,867
4,2022-11-15 02:19:45,981
4,2022-12-20 14:31:31,497
4,2023-01-17 07:36:19,849
4,2023-03-02 11:26:22,833
4,2023-03-22 21:49:18,153
4,2023-04-17 14:20:18,791
5,2022-06-02 20:50:51,343
5,2022-06-14 14:53:13,838
5,2022-07-14 23:52:41,152
5,2022-08-27 11:13:58,302
5,2022-09-19 11:58:32,673
5,2022-10-15 01:24:46,331
5,2022-11-26 22:07:55,217
5,2022-12-21 08:22:10,103
5,2023-01-11 19:30:56,604
5,2023-02-05 19:57:21,149
5,2023-03-26 20:04:04,999
5,2023-04-08 14:21:23,151
5,2022-06-04 15:02:23,877
5,2022-06-29 09:19:04,551
5,2022-08-02 22:32:54,620
5,2022-08-11 13:18:32,450
5,2022-09-19 01:16:07,574
5,2022-10-28 17:33:58,507
5,2022-11-27 04:46:08,242
5,2023-01-01 19:21:40,955
5,2023-01-19 15:05:35,245
5,2023-02-22 05:25:24,893
5,2023-03-22 07:28:15,611
5,2023-04-29 20:51:23,326
5,2022-06-03 18:02:24,309
5,2022-06-26 21:48:59,677
5,2022-07-24 20:59:30,562
5,2022-08-09 09:20:25,629
5,2022-09-20 20:13:30,453
5,2022-10-16 11:35:38,805
5,2022-11-17 05:23:33,620
5,2022-12-14 01:09:21,994
5,2023-01-18 23:12:46,498
5,2023-02-17 21:15:27,983
5,2023-03-21 15:35:54,123
5,2023-04-27 05:46:21,88
5,2022-05-16 19:35:14,818
5,2022-07-02 09:01:24,350
5,2022-07-14 03:17:02,441
5,2022-08-10 10:52:46,767
5,2022-09-18 18:40:10,920
5,2022-11-01 09:42:23,279
5,2022-11-11 13:35:18,594
5,2022-12-24 02:37:50,536
5,2023-01-07 15:14:14,778
5,2023-02-06 23:21:26,601
5,2023-03-14 09:55:51,356
5,2023-04-22 16:48:50,140
5,2022-05-24 16:17:17,167
5,2022-06-19 16:58:48,526
5,2022-07-29 22:41:36,846
5,2022-09-02 12:30:06,128
5,2022-09-24 11:09:36,604
5,2022-10-08 21:27:32,724
5,2022-11-14 03:14:08,71
5,2022-12-10 23:54:03,742
5,2023-01-14 03:15:51,175
5,2023-02-19 04:42:46,74
5,2023-03-27 07:44:18,486
5,2023-04-26 10:11:37,478
6,2022-05-31 08:13:26,373
6,2022-06-28 04:39:32,115
6,2022-07-17 09:13:48,589
6,2022-08-11 16:22:59,647
6,2022-09-19 13:12:40,568
6,2022-10-24 14:06:05,962
6,2022-11-25 10:12:38,843
6,2022-12-07 08:03:26,109
6,2023-01-10 22:30:35,132
6,2023-02-18 20:18:55,198
6,2023-03-16 23:51:58,373
6,2023-04-24 02:28:35,211
6,2022-05-28 22:31:37,807
6,2022-07-06 04:18:35,467
6,2022-07-15 19:01:45,585
6,2022-08-11 11:49:03,535
6,2022-10-01 08:22:12,96
6,2022-10-31 03:49:30,468
6,2022-11-12 21:57:44,594
6,2022-12-23 06:51:38,665
6,2023-01-20 17:46:14,363
6,2023-02-25 11:37:59,542
6,2023-03-31 11:48:39,773
6,2023-05-02 06:41:35,326
6,2022-05-19 13:40:36,320
6,2022-06-10 10:23:05,644
6,2022-08-06 20:26:52,332
6,2022-08-08 16:27:18,824
6,2022-09-12 14:39:50,448
6,2022-10-25 13:06:33,316
6,2022-11-23 07:50:20,418
6,2022-12-19 16:24:48,419
6,2023-01-28 12:00:31,521
6,2023-03-03 06:01:08,657
6,2023-03-23 02:17:47,878
6,2023-04-16 17:06:06,671
6,2022-06-01 13:38:48,963
6,2022-06-30 21:44:56,356
6,2022-07-28 18:50:38,413
6,2022-08-15 11:25:25,531
6,2022-10-01 05:19:35,898
6,2022-10-10 08:14:47,791
6,2022-11-09 04:28:09,617
6,2022-12-15 18:35:34,875
6,2023-01-18 05:24:41,403
6,2023-02-26 14:29:52,713
6,2023-03-26 00:43:30,176
6,2023-04-22 12:40:15,113
6,2022-06-03 21:11:39,527
6,2022-06-28 08:14:14,166
6,2022-07-28 09:38:43,842
6,2022-08-18 10:41:27,510
6,2022-09-11 12:58:25,598
6,2022-10-16 03:47:26,532
6,2022-11-24 17:20:12,941
6,2022-12-14 00:04:18,892
6,2023-01-07 21:42:34,557
6,2023-03-01 16:36:04,136
6,2023-03-25 20:03:59,335
6,2023-04-27 09:55:14,894
7,2022-06-02 22:48:43,799
7,2022-07-06 13:04:20,181
7,2022-07-22 08:12:59,278
7,2022-08-09 06:23:23,593
7,2022-09-08 22:08:47,661
7,2022-10-16 18:47:41,977
7,2022-11-19 23:27:46,384
7,2022-12-26 09:55:47,135
7,2023-01-14 13:48:45,706
7,2023-02-13 16:57:14,695
7,2023-03-26 21:48:52,399
7,2023-04-07 11:31:00,654
7,2022-06-07 11:42:23,774
7,2022-06-23 08:26:13,972
7,2022-08-05 08:07:26,156
7,2022-08-20 17:16:47,311
7,2022-10-02 03:59:26,986
7,2022-10-09 08:58:57,275
7,2022-12-04 20:33:38,345
7,2022-12-27 00:42:52,858
7,2023-01-28 07:15:07,842
7,2023-02-13 16:24:19,193
7,2023-03-27 06:05:56,637
7,2023-04-09 05:19:31,807
7,2022-05-11 15:42:39,271
7,2022-06-15 18:10:24,547
7,2022-07-25 18:04:29,484
7,2022-08-19 04:57:09,410
7,2022-10-02 07:04:00,363
7,2022-10-19 11:42:35,614
7,2022-11-26 09:14:41,751
7,2022-12-10 22:58:23,875
7,2023-02-02 21:10:39,543
7,2023-02-19 18:54:27,294
7,2023-03-26 18:29:24,448
7,2023-04-21 05:56:00,942
7,2022-06-01 12:02:52,314
7,2022-06-13 19:35:37,407
7,2022-07-20 13:36:39,933
7,2022-08-20 13:45:34,688
7,2022-09-09 03:57:30,993
7,2022-10-10 13:40:12,920
7,2022-11-28 19:59:08,458
7,2022-12-27 15:56:53,758
7,2023-01-24 18:37:15,201
7,2023-02-10 22:59:52,267
7,2023-03-22 22:34:26,787
7,2023-04-11 01:59:55,382
7,2022-06-05 03:15:44,794
7,2022-06-30 15:58:40,344
7,2022-07-29 05:09:27,357
7,2022-08-23 02:39:17,566
7,2022-09-17 11:03:03,885
7,2022-10-27 04:40:33,522
7,2022-12-01 11:53:07,928
7,2022-12-08 04:55:29,723
7,2023-01-06 21:03:26,720
7,2023-02-28 15:31:36,734
7,2023-04-02 02:29:33,915
7,2023-04-21 19:42:46,727
8,2022-05-13 05:01:34,609
8,2022-07-04 12:20:38,63
8,2022-07-11 06:13:01,302
8,2022-08-13 01:03:50,241
8,2022-09-12 19:02:58,126
8,2022-10-20 03:17:45,500
8,2022-11-07 07:13:45,445
8,2022-12-10 02:43:01,611
8,2023-01-29 04:36:35,833
8,2023-02-23 19:16:22,699
8,2023-03-20 16:54:35,945
8,2023-05-02 09:38:13,960
8,2022-05-23 20:43:36,588
8,2022-06-29 12:51:37,188
8,2022-07-22 04:37:26,246
8,2022-08-20 21:48:52,136
8,2022-09-17 14:53:44,269
8,2022-10-18 12:03:36,774
8,2022-11-07 07:41:42,215
8,2022-12-20 04:39:48,65
8,2023-01-26 04:30:03,129
8,2023-03-01 22:51:46,987
8,2023-03-30 19:24:23,965
8,2023-04-29 08:08:39,939
8,2022-06-08 00:47:13,156
8,2022-06-09 13:17:53,873
8,2022-07-31 15:31:14,727
8,2022-09-05 08:10:15,816
8,2022-09-22 10:57:56,600
8,2022-10-30 12:27:03,203
8,2022-11-20 21:08:51,572
8,2022-12-19 02:52:22,604
8,2023-01-14 04:53:02,675
8,2023-02-22 07:53:56,619
8,2023-03-29 01:20:26,656
8,2023-04-06 15:31:58,381
8,2022-05-23 17:23:08,900
8,2022-07-04 02:48:49,259
8,2022-07-27 09:44:19,823
8,2022-09-01 09:41:21,542
8,2022-09-19 15:10:29,64
8,2022-10-29 08:15:51,987
8,2022-11-20 13:56:25,921
8,2022-12-24 11:31:30,953
8,2023-01-17 15:06:27,851
8,2023-02-17 11:38:51,62
8,2023-03-18 00:49:26,712
8,2023-04-27 18:46:02,237
8,2022-05-31 11:15:56,780
8,2022-07-02 18:17:22,257
8,2022-07-24 15:37:00,112
8,2022-08-15 17:30:09,927
8,2022-09-15 23:45:28,334
8,2022-11-03 09:36:31,784
8,2022-11-30 09:37:07,552
8,2023-01-02 06:54:22,623
8,2023-01-19 18:50:18,663
8,2023-02-21 05:52:09,118
8,2023-03-24 18:17:09,730
8,2023-04-22 09:43:37,101
9,2022-06-02 13:46:54,607
9,2022-06-19 09:21:10,801
9,2022-07-21 05:08:46,955
9,2022-08-18 14:40:44,467
9,2022-09-21 16:59:00,240
9,2022-10-24 18:52:50,636
9,2022-11-09 23:42:08,652
9,2022-12-21 12:18:35,395
9,2023-01-05 22:30:10,805
9,2023-02-21 08:43:44,457
9,2023-03-13 07:48:30,964
9,2023-04-21 03:09:41,435
9,2022-05-12 04:41:06,958
9,2022-06-11 18:13:09,911
9,2022-08-03 09:07:02,256
9,2022-08-28 05:04:52,339
9,2022-09-12 11:01:00,409
9,2022-10-14 03:46:36,196
9,2022-11-09 09:09:33,842
9,2022-12-31 05:28:47,52
9,2023-01-27 06:21:56,495
9,2023-02-11 05:53:45,994
9,2023-03-10 05:13:36,704
9,2023-05-01 05:06:01,503
9,2022-05-26 20:44:45,644
9,2022-07-03 05:46:49,815
9,2022-07-24 10:18:57,325
9,2022-09-03 13:32:59,368
9,2022-09-12 01:47:46,250
9,2022-10-27 21:33:01,587
9,2022-11-24 12:19:06,825
9,2022-12-07 22:48:44,936
9,2023-01-08 21:34:14,291
9,2023-03-04 18:05:17,343
9,2023-03-10 16:33:43,893
9,2023-04-06 00:08:50,157
9,2022-06-06 19:20:30,723
9,2022-06-21 07:37:40,309
9,2022-08-01 06:08:17,962
9,2022-09-04 19:28:24,301
9,2022-09-13 14:34:49,550
9,2022-10-26 13:45:02,396
9,2022-11-16 07:48:29,860
9,2022-12-27 05:58:44,627
9,2023-01-14 12:15:10,559
9,2023-02-21 20:23:20,539
9,2023-04-01 14:39:20,692
9,2023-04-29 16:45:44,202
9,2022-06-04 11:43:27,216
9,2022-06-25 09:09:23,994
9,2022-07-29 23:20:22,506
9,2022-08-20 03:02:12,766
9,2022-09-09 23:22:36,640
9,2022-11-03 12:17:43,946
9,2022-11-12 12:41:36,194
9,2022-12-22 01:54:15,299
9,2023-01-31 20:14:13,263
9,2023-03-03 16:01:46,665
9,2023-03-23 16:11:51,562
9,2023-04-26 04:46:27,781
10,2022-05-25 01:02:19,462
10,2022-06-14 22:49:18,640
10,2022-07-16 14:11:53,113
10,2022-09-06 08:05:36,366
10,2022-09-15 20:42:42,513
10,2022-10-16 15:56:54,321
10,2022-11-11 21:37:12,827
10,2022-12-19 03:41:32,681
10,2023-01-08 19:02:52,857
10,2023-02-06 06:44:30,915
10,2023-03-26 22:12:01,931
10,2023-04-08 01:23:17,944
10,2022-05-27 12:28:29,238
10,2022-06-21 15:59:10,633
10,2022-08-02 20:46:29,116
10,2022-09-02 13:55:28,607
10,2022-09-18 22:14:54,590
10,2022-10-15 12:47:07,484
10,2022-11-30 05:26:01,949
10,2022-12-08 08:30:08,250
10,2023-01-11 03:00:10,65
10,2023-02-23 00:04:40,871
10,2023-04-01 19:02:28,565
10,2023-04-06 16:13:26,247
10,2022-05-17 22:22:55,643
10,2022-06-16 03:34:26,476
10,2022-07-30 00:51:51,353
10,2022-08-31 05:52:20,301
10,2022-09-18 11:17:54,383
10,2022-10-09 08:45:11,258
10,2022-11-19 21:41:59,419
10,2022-12-30 03:42:21,652
10,2023-01-23 12:49:41,582
10,2023-02-14 18:19:54,401
10,2023-03-09 04:56:36,108
10,2023-04-18 12:27:21,549
10,2022-05-20 21:25:25,942
10,2022-06-19 13:28:05,969
10,2022-08-05 02:07:29,292
10,2022-08-15 16:30:32,136
10,2022-09-11 20:10:12,177
10,2022-10-11 15:44:24,581
10,2022-11-15 13:19:00,337
10,2022-12-31 07:47:41,234
10,2023-01-16 23:35:48,880
10,2023-02-18 12:09:52,436
10,2023-03-20 23:26:33,423
10,2023-04-14 13:32:51,171
10,2022-05-16 08:30:06,291
10,2022-06-26 22:11:04,319
10,2022-07-09 16:23:55,65
10,2022-08-14 12:05:12,58
10,2022-09-11 15:13:44,535
10,2022-10-13 07:31:54,128
10,2022-11-12 08:11:48,184
10,2023-01-03 17:13:55,134
10,2023-01-28 09:36:59,546
10,2023-02-24 01:10:19,804
10,2023-04-04 05:53:43,173
10,2023-04-08 00:12:38,784
11,2022-06-02 10:03:25,375
11,2022-06-29 14:39:13,923
11,2022-07-19 21:28:53,125
11,2022-08-24 21:31:09,361
11,2022-09-09 04:59:28,654
11,2022-10-09 03:06:49,356
11,2022-11-17 20:06:09,134
11,2023-01-04 07:45:07,577
